Incident ID,Incident Date,State,City Or County,Address,killed,injured,Operations,lat,lon,killed_injured
2019751,30-May-21,Alabama,Aliceville,7th Street NE,1,4,N/A,33.13,-88.14,5
2019622,30-May-21,Florida,Hialeah,7630 NW 186th St,3,20,N/A,25.94,-80.33,23
2020535,30-May-21,Illinois,Chicago,6718 S Stony Island Ave,0,4,N/A,41.77,-87.59,4
2019155,29-May-21,Texas,San Antonio,3300 block of Fallen Leaf Ln,2,2,N/A,29.52,-98.55,4
2019384,29-May-21,Missouri,Saint Louis,10466 W Florissant Ave,1,3,N/A,38.76,-90.28,4
2018931,28-May-21,Florida,Miami,2022 NW 1st Ct,1,6,N/A,25.8,-80.2,7
2018495,27-May-21,North Carolina,Durham,1200 block of Fayetteville St,0,5,N/A,35.98,-78.9,5
2015849,26-May-21,Illinois,Chicago,7200 block of S Princeton Ave,1,3,N/A,41.76,-87.63,4
2015730,26-May-21,California,San Jose,101 W Younger Ave,10,0,N/A,37.35,-121.91,10
2014343,24-May-21,Michigan,Inkster,27000 block of Rosewood St,2,2,N/A,42.3,-83.31,4
2014381,24-May-21,Ohio,West Jefferson,127 Jackson St,4,0,N/A,39.95,-83.27,4
2012971,23-May-21,Illinois,Chicago,3344 W Ohio St,0,4,N/A,41.89,-87.71,4
2013595,23-May-21,New York,Bay Shore,135 S Clinton Ave,0,4,N/A,40.71,-73.24,4
2013059,23-May-21,New Jersey,Paterson,Hillman St and E Main St,0,5,N/A,40.93,-74.17,5
2013096,23-May-21,Virginia,Norfolk,3100 block of Westminster Ave,0,4,N/A,36.84,-76.25,4
2012765,22-May-21,South Carolina,North Charleston,Piggly Wiggly Dr and W Jimtown Dr,1,14,N/A,32.87,-80,15
2012345,22-May-21,Delaware,Wilmington,800 block of N Pine St,0,4,N/A,39.74,-75.54,4
2013043,22-May-21,Ohio,Columbus,233 S Civic Center Dr,1,5,N/A,39.96,-83,6
2011569,22-May-21,Minnesota,Minneapolis,322 N 1st Ave,2,7,N/A,44.98,-93.27,9
2011610,22-May-21,Indiana,Fort Wayne,2177 Eden St,1,4,N/A,41.07,-85.12,5
2012633,22-May-21,New Jersey,Bridgeton,1029 E Commerce St,3,11,N/A,39.42,-75.19,14
2011077,21-May-21,New York,Albany,1st St and Quail St,1,5,N/A,42.67,-73.77,6
2011482,21-May-21,New Jersey,Jersey City,16 Brinkerhoff St,2,4,N/A,40.72,-74.07,6
2010083,20-May-21,Indiana,Evansville,800 block of Shadewood Ave,1,3,N/A,37.95,-87.55,4
2007722,18-May-21,California,Oakland,I-580 and Seminary Ave,2,5,N/A,37.81,-122.25,7
2008415,18-May-21,California,Hemet,1200 block of Valencia Ave,1,4,N/A,33.75,-116.98,5
2005991,16-May-21,Ohio,Cincinnati,7751 Reading Rd,1,3,N/A,39.2,-84.45,4
2005776,16-May-21,Georgia,Atlanta,630 Travis St NW,0,4,N/A,33.77,-84.41,4
2005671,16-May-21,Michigan,East Lansing,6170 Abbot Rd,0,5,N/A,42.76,-84.48,5
2006621,16-May-21,Georgia,Columbus,2727 Manchester Expy,0,4,N/A,32.51,-84.95,4
2006204,16-May-21,Georgia,Stone Mountain,4766 Redan Rd,1,5,N/A,33.76,-84.2,6
2005813,16-May-21,Alabama,Birmingham,1010 18th St S,1,4,N/A,33.5,-86.8,5
2005238,15-May-21,District of Columbia,Washington,3900 block of Minnesota Ave NE,1,3,N/A,38.89,-76.95,4
2005196,15-May-21,New York,Bronx,1625 Webster Ave,1,4,N/A,40.84,-73.9,5
2004666,15-May-21,Illinois,Chicago,7800 block of S Loomis St,2,3,N/A,41.75,-87.66,5
2004413,14-May-21,Pennsylvania,Philadelphia,5600 block of Market St,0,4,N/A,39.96,-75.23,4
2003383,13-May-21,Georgia,Augusta,201 E Telfair St,2,2,N/A,33.47,-81.95,4
2003167,13-May-21,District of Columbia,Washington,200 block of 37th Pl SE,1,3,N/A,38.89,-76.95,4
2003334,13-May-21,Rhode Island,Providence,87 Carolina Ave,0,8,N/A,41.79,-71.4,8
2002286,12-May-21,Georgia,Buford,2910 Buford Dr NE,2,2,N/A,34.05,-83.99,4
2002269,12-May-21,Pennsylvania,Philadelphia,5500 block of Kingsessing Ave,1,3,N/A,39.94,-75.22,4
2001137,11-May-21,Maryland,Baltimore,800 block of W Lexington St,0,4,N/A,39.29,-76.63,4
2001362,10-May-21,Alabama,Montgomery,3804 S Court St,0,7,N/A,32.34,-86.31,7
1999125,9-May-21,Colorado,Colorado Springs,2828 Preakness Way,7,0,N/A,38.79,-104.73,7
1999193,9-May-21,Arizona,Phoenix,122 N 2nd St,1,7,N/A,33.45,-112.07,8
1999909,9-May-21,California,Los Angeles,6112 W Afton Pl,1,3,N/A,34.1,-118.32,4
2000132,9-May-21,South Carolina,Charleston,500 Block of King St,0,5,N/A,32.79,-79.94,5
1999423,9-May-21,New Jersey,Newark,378 Chancellor Ave,0,4,N/A,40.71,-74.22,4
1999417,9-May-21,Pennsylvania,Philadelphia,100 block of E Albanus St,2,3,N/A,40.03,-75.12,5
1998865,8-May-21,California,Citrus Heights,7440 Auburn Blvd,0,4,N/A,38.7,-121.29,4
1998693,8-May-21,California,Oakland,1440 block of Lakeshore Ave,0,4,N/A,37.8,-122.26,4
1998476,8-May-21,Maryland,Gwynn Oak (Woodlawn),7300 block of Maury Rd,4,1,N/A,39.31,-76.77,5
1998537,8-May-21,Michigan,Detroit,15700 block of Plymouth Rd,0,4,N/A,42.37,-83.2,4
1999307,8-May-21,California,Compton,15100 block of S Lime Ave,2,2,N/A,33.9,-118.19,4
1998602,8-May-21,Wisconsin,Milwaukee,900 block of S 10th St,0,4,N/A,43.02,-87.92,4
1998067,7-May-21,Missouri,Saint Louis (Kinloch),5541 Mable Ave,2,4,N/A,38.73,-90.32,6
1999434,6-May-21,New Jersey,Paterson,22nd Ave and E 30th St,0,5,N/A,40.9,-74.15,5
1996236,5-May-21,Illinois,Chicago,6900 block of S Cornell Ave,0,4,N/A,41.77,-87.58,4
1993551,3-May-21,Michigan,Saginaw,1315 Randolph St,1,4,N/A,43.4,-83.95,5
1993090,2-May-21,Ohio,Columbus,491 Park St,0,4,N/A,39.97,-83.01,4
1993664,2-May-21,Pennsylvania,Philadelphia,5200 block of Burton St,1,3,N/A,40.02,-75.07,4
1993221,2-May-21,Maryland,Baltimore,1500 block of Washington Blvd,1,3,N/A,39.28,-76.64,4
1993280,2-May-21,Illinois,Chicago,2100 block of W Adams St,0,5,N/A,41.88,-87.68,5
1992570,2-May-21,Minnesota,Saint Paul,843 Selby Ave,0,4,N/A,44.95,-93.14,4
1992127,1-May-21,Delaware,Wilmington,800 block of N Pine St,0,4,N/A,39.74,-75.54,4
1992534,1-May-21,Louisiana,New Orleans,St Bernard Ave and N Claiborne Ave,2,4,N/A,29.97,-90.07,6
1992410,1-May-21,New York,New Rochelle,Horton Ave and Brook St,1,4,N/A,40.92,-73.79,5
1992490,1-May-21,Massachusetts,Holyoke,209 South St,0,5,N/A,42.2,-72.62,5
1992469,1-May-21,Florida,Clewiston,1117 Harlem Academy Ave,1,3,N/A,26.74,-80.95,4
1990821,29-Apr-21,Georgia,Atlanta,2300 block of Polar Rock Terrace SW,1,5,N/A,33.69,-84.39,6
1990600,28-Apr-21,Florida,Miami,2100 block of NW 85th St,0,5,N/A,25.85,-80.23,5
1989840,28-Apr-21,North Carolina,Boone,553 Hardaman Cir,5,0,N/A,36.21,-81.6,5
1988688,27-Apr-21,Virginia,Richmond,4000 Midlothian Turnpike,2,3,N/A,37.51,-77.48,5
1989023,27-Apr-21,Alabama,Fairfield,200 block of Glen Crest Dr,1,4,N/A,33.46,-86.92,5
1987241,26-Apr-21,Louisiana,Houma,656 Corporate Dr,0,5,N/A,29.61,-90.76,5
1988326,26-Apr-21,Oregon,Gresham,SE Stark St and SE 174th Ave,0,7,N/A,45.52,-122.48,7
1991347,25-Apr-21,Texas,Palestine,1101 W Palestine Ave,0,4,N/A,31.77,-95.65,4
1986770,25-Apr-21,Missouri,Kansas City,E 18th St and Vine St,1,4,N/A,39.09,-94.56,5
1987235,25-Apr-21,Alabama,Phenix City,1700 Highway 280 Bypass,0,4,N/A,32.46,-85.02,4
1986593,25-Apr-21,Arkansas,Little Rock,1900 E 6th St,1,3,N/A,34.74,-92.25,4
1985432,24-Apr-21,Louisiana,New Orleans,100 block of Bourbon St,0,5,N/A,29.95,-90.07,5
1984807,22-Apr-21,California,San Diego,500 block of J St,1,4,N/A,32.71,-117.16,5
1981805,19-Apr-21,Texas,Houston,700 E Whitney St,2,4,N/A,29.83,-95.39,6
1982260,19-Apr-21,Georgia,Atlanta,1191 Oakland Ln SW,0,5,N/A,33.72,-84.43,5
1981521,18-Apr-21,Michigan,Detroit,Ward Ave and W McNichols Rd,1,5,N/A,42.42,-83.17,6
1981353,18-Apr-21,Louisiana,Shreveport,3701 Hearne Ave,0,6,N/A,32.48,-93.78,6
1982020,18-Apr-21,Alabama,Montgomery,2300 block of Day St,1,4,N/A,32.37,-86.33,5
1980689,18-Apr-21,Wisconsin,Kenosha,1548 Sheridan Rd,3,3,N/A,42.63,-87.82,6
1980492,17-Apr-21,Ohio,Columbus,5001 Chatterton Rd,1,5,N/A,39.91,-82.86,6
1980971,17-Apr-21,Louisiana,La Place (Laplace),624 Golfview Dr,0,9,N/A,30.08,-90.48,9
1979684,16-Apr-21,Michigan,Detroit,Conant St and Minnesota St,0,4,N/A,42.42,-83.07,4
1978635,15-Apr-21,Indiana,Indianapolis,8951 Mirabel Rd,9,7,N/A,39.68,-86.32,16
1978561,15-Apr-21,District of Columbia,Washington,1800 block of West Virginia Ave NE,0,4,N/A,38.91,-76.99,4
1979869,15-Apr-21,Louisiana,Lake Charles,4101 5th Ave,1,3,N/A,30.19,-93.19,4
1978616,15-Apr-21,Florida,Pensacola,700 Truman Ave,0,6,N/A,30.45,-87.25,6
1978652,15-Apr-21,Illinois,Chicago,600 block of N Sawyer Ave,0,4,N/A,41.89,-87.71,4
1976538,13-Apr-21,Maryland,Baltimore,2300 block of Hoffman St,0,4,N/A,39.31,-76.59,4
1974943,11-Apr-21,Kansas,Wichita,200 block of N Battin St,1,3,N/A,37.69,-97.28,4
1975004,11-Apr-21,Washington,Seattle,306 23rd Ave S,0,4,N/A,47.6,-122.3,4
1974088,10-Apr-21,Tennessee,Memphis,385 Western Park Dr,1,3,N/A,35.03,-90.08,4
1973809,10-Apr-21,Michigan,Allendale,4926 Becker Dr,0,4,N/A,42.97,-85.91,4
1973692,10-Apr-21,Missouri,Koshkonong,US-63 and MO-F,1,3,N/A,36.59,-91.64,4
1975405,10-Apr-21,Connecticut,Waterbury,36 Gasparri Ln,0,4,N/A,41.54,-73.01,4
1973844,9-Apr-21,Texas,Fort Worth,2000 block of SW Loop 820,1,5,N/A,32.67,-97.35,6
1972187,8-Apr-21,Texas,Bryan,350 Stone City Dr,1,5,N/A,30.65,-96.4,6
1971410,7-Apr-21,South Carolina,Rock Hill,4456 Marshall Rd,7,0,N/A,34.85,-81.06,7
1970937,7-Apr-21,Wisconsin,Milwaukee,2627 W Capitol Dr,2,3,N/A,43.09,-87.95,5
1973435,7-Apr-21,Ohio,Dayton,Hoover Ave and Summit Square,0,4,N/A,39.76,-84.28,4
1969899,6-Apr-21,District of Columbia,Washington,4100 block of Ames St NE,0,4,N/A,38.89,-76.94,4
1970245,6-Apr-21,Michigan,Detroit,6100 block of Lodewyck St,1,3,N/A,42.42,-82.93,4
1970378,5-Apr-21,Illinois,Chicago,6800 block of S Justine Ave,0,7,N/A,41.77,-87.66,7
1969065,5-Apr-21,Maryland,Baltimore,300 block of N Eutaw St,0,5,N/A,39.29,-76.62,5
1969505,4-Apr-21,Louisiana,Monroe,207 Sterlington Rd,0,6,N/A,32.52,-92.08,6
1968887,4-Apr-21,Alabama,Birmingham,3969 14th Ave N,1,5,N/A,33.55,-86.78,6
1969633,4-Apr-21,Texas,Beaumont,6035 S M L King Jr Pkwy,0,4,N/A,30.03,-94.06,4
1967914,3-Apr-21,North Carolina,Wilmington,718 Kidder St,3,4,N/A,34.22,-77.94,7
1967893,3-Apr-21,Alabama,Tuscaloosa,2314 4th St,0,5,N/A,33.21,-87.57,5
1969221,3-Apr-21,Texas,Allen,1517 Pine Bluff Dr,6,0,N/A,33.09,-96.63,6
1968553,3-Apr-21,Florida,Quincy,2114 Pat Thomas Parkway,0,7,N/A,30.55,-84.59,7
1966181,31-Mar-21,California,Orange,202 West Lincoln Ave,4,2,N/A,33.84,-117.85,6
1965890,31-Mar-21,District of Columbia,Washington,1300 block of Congress St SE,2,3,N/A,38.84,-76.99,5
1963556,28-Mar-21,Ohio,Cleveland,5100 Pearl Rd,0,7,N/A,41.42,-81.73,7
1964085,28-Mar-21,Illinois,Chicago,I-57 and W 127th St,0,4,N/A,41.72,-87.62,4
1963598,28-Mar-21,Maryland,Essex,1601 Middleborough Rd,5,1,N/A,39.31,-76.44,6
1964030,28-Mar-21,Texas,San Antonio,2011 Dollarhide Ave,0,4,N/A,29.37,-98.44,4
1963052,27-Mar-21,Illinois,Chicago,500 block of N Leamington Ave,0,4,N/A,41.89,-87.75,4
1962934,27-Mar-21,Mississippi,Yazoo City,Dr Martin Luther King Jr Dr and Shady Dr,0,6,N/A,32.86,-90.41,6
1962686,27-Mar-21,Illinois,River Grove,Belmont Ave,1,3,N/A,41.94,-87.84,4
1962562,26-Mar-21,Virginia,Virginia Beach,2000 block of Atlantic Ave,0,9,N/A,36.85,-75.98,9
1961753,26-Mar-21,Illinois,Chicago,2515 W 79th St,1,7,N/A,41.75,-87.69,8
1964271,26-Mar-21,Virginia,Norfolk,100 block of W Balview Ave,0,4,N/A,36.95,-76.25,4
1962890,26-Mar-21,Tennessee,Memphis,500 block of Arrington Ave,3,2,N/A,35.17,-90.04,5
1962507,26-Mar-21,Pennsylvania,Philadelphia,1080 N Delaware Ave,0,7,N/A,39.97,-75.13,7
1960283,23-Mar-21,Alabama,Aliceville,1st Ave SW and 15th St,2,2,N/A,47.62,-122.35,4
1958652,22-Mar-21,Colorado,Boulder,3600 Table Mesa Dr,10,1,N/A,39.98,-105.25,11
1959549,22-Mar-21,Michigan,Detroit,13300 block of Davidson St,1,3,N/A,42.42,-83.02,4
1957188,20-Mar-21,Texas,Houston,10266 North Fwy,0,5,N/A,29.91,-95.41,5
1957226,20-Mar-21,Texas,Dallas,10333 Technology Blvd,1,7,N/A,32.86,-96.9,8
1957252,20-Mar-21,Pennsylvania,Philadelphia,4234 Germantown Ave,1,5,N/A,40.02,-75.16,6
1956081,18-Mar-21,Oregon,Gresham,750 E Powell Blvd,0,4,N/A,45.5,-122.42,4
1955948,18-Mar-21,Louisiana,New Orleans,2400 Annette St,0,4,N/A,29.98,-90.06,4
1956001,17-Mar-21,California,Stockton,Oro Ave and E Main St,0,5,N/A,37.95,-121.23,5
1954379,16-Mar-21,Georgia,Acworth,6468 Hwy 92,8,1,N/A,34.09,-84.58,9
1954950,16-Mar-21,Arizona,Phoenix,6215 W Elm St,4,1,N/A,33.51,-112.19,5
1953309,15-Mar-21,Indiana,Indianapolis,2300 block of N Harding St,1,4,N/A,39.8,-86.19,5
1952662,14-Mar-21,Illinois,Chicago,2600 block of E 77th St,0,4,N/A,41.76,-87.56,4
1953202,14-Mar-21,Florida,Tampa,10101 US-92,0,4,N/A,28,-82.33,4
1952281,14-Mar-21,Illinois,Chicago,6798 block of S South Chicago Ave,2,13,N/A,41.77,-87.61,15
1952151,13-Mar-21,New York,Brooklyn,917 Flushing Ave,0,5,N/A,40.7,-73.94,5
1951738,13-Mar-21,Virginia,Richmond,5100 block of Richmond Henrico Tpke,2,4,N/A,37.6,-77.42,6
1951681,13-Mar-21,Florida,Orlando,200 block of Ring Rd,1,3,N/A,28.54,-81.45,4
1952161,13-Mar-21,Indiana,Indianapolis,300 block of N Randolph St,4,1,N/A,39.77,-86.13,5
1951476,12-Mar-21,North Carolina,Greensboro,100 block of Huffman St,1,3,N/A,36.07,-79.76,4
1951383,12-Mar-21,Texas,Austin,7408 Cameron Rd,0,4,N/A,30.33,-97.69,4
1950346,11-Mar-21,New Mexico,Ohkay Owingeh (Chamita),89 Rio Arriba Co Rd 56,1,3,N/A,36.07,-106.1,4
1950471,11-Mar-21,Pennsylvania,Philadelphia,1400 block of N 76th St,2,2,N/A,39.97,-75.27,4
1949977,10-Mar-21,Texas,Houston,6300 Ranchester Dr,3,1,N/A,29.71,-95.55,4
1948233,8-Mar-21,Florida,Clearwater,US-19 ALT and Drew St,1,3,N/A,27.97,-82.8,4
1948470,7-Mar-21,Mississippi,Edwards,607 Wallace Dr,0,4,N/A,32.34,-90.6,4
1947241,6-Mar-21,California,Yuba City,Countryside Dr and Littlejohn Dr,2,3,N/A,39.13,-121.64,5
1945999,6-Mar-21,North Carolina,Fayetteville,200 block of Shads Ford Blvd,1,4,N/A,35.08,-79.01,5
1946991,5-Mar-21,California,Compton,600 block of N Long Beach Blvd,1,4,N/A,33.9,-118.21,5
1944507,4-Mar-21,District of Columbia,Washington,3900 Martin Luther King Jr Ave SW,0,5,N/A,38.83,-77.01,5
1943986,3-Mar-21,Pennsylvania,Erie,2105 Buffalo Rd,2,3,N/A,42.13,-80.03,5
1941382,28-Feb-21,Ohio,Cincinnati,3600 block of Idlewild Ave,3,3,N/A,39.14,-84.47,6
1941669,28-Feb-21,Indiana,East Chicago,1205 W Chicago Ave,0,4,N/A,41.63,-87.49,4
1940791,28-Feb-21,Delaware,Dover,21 S Little Creek Rd,0,4,N/A,39.16,-75.51,4
1941647,28-Feb-21,South Carolina,Mccormick,437 Talbert Rd,0,4,N/A,33.91,-82.31,4
1941444,28-Feb-21,Louisiana,Shreveport,4914 Mansfield Rd,0,5,N/A,32.46,-93.78,5
1941210,28-Feb-21,Texas,Houston,13484 Northwest Fwy,0,4,N/A,29.85,-95.51,4
1943271,27-Feb-21,Mississippi,Columbus,1200 block of 7th St S,0,4,N/A,33.48,-88.42,4
1940190,27-Feb-21,Mississippi,Pattison,Pattison-Tillman Rd,2,3,N/A,31.89,-90.89,5
1939789,26-Feb-21,Louisiana,Baton Rouge,4700 block of Paige St,0,4,N/A,30.52,-91.14,4
1940069,26-Feb-21,Texas,Houston,8708 Beechnut St,1,5,N/A,29.69,-95.54,6
1939958,26-Feb-21,California,San Diego,841 S 45th St,1,3,N/A,32.7,-117.1,4
1934704,21-Feb-21,Missouri,Kennett,1615 1st St,1,4,N/A,36.24,-90.04,5
1935235,21-Feb-21,North Carolina,Teachey,Thomas Smith Ln and Bay Rd,0,4,N/A,34.81,-77.96,4
1934225,20-Feb-21,Pennsylvania,Norristown (East Norriton),2912 Swede Rd,1,4,N/A,40.15,-75.32,5
1934077,20-Feb-21,Louisiana,Metairie,6719 Airline Dr,3,2,N/A,29.98,-90.21,5
1933975,20-Feb-21,Colorado,Grand Junction,1000 block of Teller Ave,1,3,N/A,39.08,-108.56,4
1934181,20-Feb-21,Illinois,Springfield,1100 block of S Grand Ave W,1,4,N/A,39.79,-89.67,5
1932479,18-Feb-21,Louisiana,Baton Rouge,2047 N Foster Dr,1,3,N/A,30.47,-91.14,4
1931288,17-Feb-21,Pennsylvania,Philadelphia,5597 Old York Rd,0,8,N/A,40.04,-75.14,8
1930463,16-Feb-21,Florida,Saint Petersburg,2968 Emerson Ave S,3,1,N/A,27.77,-82.67,4
1928557,13-Feb-21,California,San Francisco,3rd St and Quesada Ave,0,6,N/A,37.73,-122.39,6
1928594,13-Feb-21,Indiana,Indianapolis,3800 block of N Sherman Dr,0,4,N/A,39.83,-86.1,4
1928149,13-Feb-21,California,Oakland,1000 block of Washington St,0,6,N/A,37.81,-122.27,6
1928205,13-Feb-21,North Carolina,Cary,101 Reed St,1,3,N/A,35.79,-78.76,4
1926742,11-Feb-21,Georgia,Columbus,2001 South Lumpkin Rd,1,4,N/A,32.42,-84.95,5
1926701,10-Feb-21,Georgia,Atlanta,62 Harwell Rd NW,0,4,N/A,33.75,-84.49,4
1924892,9-Feb-21,Texas,Houston,945 W Little York Rd,0,4,N/A,29.86,-95.42,4
1924338,9-Feb-21,Minnesota,Buffalo,755 Crossroads Campus Dr,1,4,N/A,45.18,-93.86,5
1921939,6-Feb-21,Tennessee,Murfreesboro,Ewing Blvd and West St,1,4,N/A,35.85,-86.38,5
1923786,6-Feb-21,Louisiana,Thibodaux,1100 block of Tiger Dr,0,4,N/A,29.79,-90.84,4
1921768,6-Feb-21,Illinois,Bloomingdale,250 W Schick Rd,1,5,N/A,41.95,-88.1,6
1922354,6-Feb-21,Washington,Tacoma,3634 E McKinley Ave,1,3,N/A,47.23,-122.42,4
1921641,5-Feb-21,Pennsylvania,Mohnton,360 E Wyomissing Ave,1,3,N/A,40.29,-75.98,4
1924951,5-Feb-21,Mississippi,Benoit,1017 Lake Bolivar Rd,3,1,N/A,33.66,-91.05,4
1920771,4-Feb-21,North Carolina,High Point,2912 W English Rd,2,3,N/A,35.93,-80.04,5
1919696,3-Feb-21,Colorado,Oak Creek,200 block of Wild Hogg Dr,3,2,N/A,40.28,-106.96,5
1919399,3-Feb-21,Tennessee,Memphis,800 block of Olympic St,1,3,N/A,35.16,-90.02,4
1917918,2-Feb-21,Florida,Fort Lauderdale (Sunrise),10100 Reflections Blvd W,3,3,N/A,26.18,-80.29,6
1917909,2-Feb-21,Oklahoma,Muskogee,903 Indiana St,6,1,N/A,35.73,-95.35,7
1917661,1-Feb-21,New York,Rochester,400 block of Lyell Avenue,1,3,N/A,43.16,-77.64,4
1916374,30-Jan-21,New York,Albany,200 block of Central Ave,1,4,N/A,42.66,-73.77,5
1914798,29-Jan-21,Pennsylvania,Mc Kees Rocks (Mckees Rocks),824 Island Ave,2,3,N/A,40.47,-80.06,5
1914942,28-Jan-21,Michigan,Flint,1900 block of Tebo St,1,4,N/A,43.01,-83.65,5
1913708,27-Jan-21,California,Santa Ana,1614 S Standard Ave,0,4,N/A,33.73,-117.86,4
1911026,25-Jan-21,District of Columbia,Washington,1406 Good Hope Rd SE,1,4,N/A,38.87,-76.98,5
1910136,24-Jan-21,Indiana,Indianapolis,3540 Adams St,5,1,N/A,39.82,-86.11,6
1910619,24-Jan-21,Nevada,Las Vegas,W Wilson Ave and H St,0,5,N/A,36.18,-115.15,5
1909849,22-Jan-21,Kentucky,Covington,217 E Martin Luther King Jr Blvd,0,5,N/A,39.08,-84.5,5
1908542,21-Jan-21,California,Oakland,107th Ave and Apricot St,1,3,N/A,37.74,-122.17,4
1905423,18-Jan-21,Pennsylvania,Tobyhanna,960 PA-196,0,4,N/A,41.19,-75.36,4
1904063,17-Jan-21,Arizona,Phoenix,2340 W Northern Ave,0,5,N/A,33.55,-112.11,5
1904036,17-Jan-21,Arizona,Phoenix,2236 E University Dr,1,6,N/A,33.42,-112.03,7
1905360,16-Jan-21,Illinois,Kankakee,600 block of N Evergreen Ave,0,5,N/A,41.13,-87.85,5
1903058,15-Jan-21,Pennsylvania,Philadelphia,5000 block of N 10th St,0,4,N/A,40.03,-75.14,4
1899819,11-Jan-21,Florida,Miami,2491 NE 58th St,0,4,N/A,25.83,-80.19,4
1898261,9-Jan-21,Illinois,Evanston,100 Asbury Ave,6,2,N/A,42.02,-87.69,8
1897878,9-Jan-21,Texas,Houston,5828 Martin Luther King Blvd,1,3,N/A,29.7,-95.34,4
1896774,7-Jan-21,District of Columbia,Washington,1300 block of Columbia Rd NW,0,5,N/A,38.93,-77.03,5
1896384,6-Jan-21,Texas,Livingston,201 Maple Ln,2,2,N/A,30.69,-94.93,4
1896252,6-Jan-21,Virginia,Manassas,10010 Ellis Rd,3,3,N/A,38.74,-77.43,6
1894822,4-Jan-21,Louisiana,New Orleans,1600 block of N Galvez St,0,4,N/A,29.98,-90.07,4
1894979,4-Jan-21,Florida,Tampa,1225 S 78th St,0,5,N/A,27.94,-82.37,5
1894941,4-Jan-21,Florida,Fort Lauderdale (Lauderhill),1828 NW 38th Ave,0,7,N/A,26.15,-80.2,7
1893953,3-Jan-21,Oregon,Gresham,NE 181st Ave and NE San Rafael St,0,4,N/A,45.54,-122.48,4
1893327,3-Jan-21,Texas,Houston,2900 Travis St,1,4,N/A,29.74,-95.38,5
1893754,3-Jan-21,Florida,Miami,3632 NW 25th Ave,0,6,N/A,25.81,-80.24,6
1893601,3-Jan-21,Louisiana,Shreveport,6900 block of Jewella Ave,2,3,N/A,32.44,-93.8,5
1893877,3-Jan-21,California,Santa Barbara,1200 block of Liberty St,2,2,N/A,34.42,-119.67,4
1893744,3-Jan-21,Florida,Miami,10525 NW 24th Ave,0,8,N/A,25.87,-80.24,8
1892114,1-Jan-21,Iowa,Sioux City,2637 S Walker St,1,4,N/A,42.46,-96.33,5
1892034,1-Jan-21,Arkansas,Fort Smith,3211 Towson Ave,0,7,N/A,35.35,-94.42,7
1892704,1-Jan-21,Texas,Amarillo,2650 Dumas Dr,1,3,N/A,35.24,-101.83,4
1891720,1-Jan-21,Illinois,Galesburg,1000 block of Monroe St,0,4,N/A,40.96,-90.38,4
1891461,31-Dec-20,Indiana,Indianapolis,8215 Center Run Road,1,3,N/A,39.91,-86.06,4
1890946,31-Dec-20,Oregon,Happy Valley,9200 block of SE Idleman Rd,0,4,N/A,45.45,-122.57,4
1886974,26-Dec-20,Illinois,Rockford,4007 E State St,3,3,N/A,42.26,-89.04,6
1886913,26-Dec-20,Florida,Tampa,N 20th St and E 7th Ave,2,2,N/A,27.96,-82.44,4
1887059,26-Dec-20,Massachusetts,Lynn,Washington St and Quincy Ter,1,5,N/A,42.47,-70.95,6
1886849,26-Dec-20,Florida,Miami,NW 61st St and NW 13th Ave,1,3,N/A,25.83,-80.22,4
1886372,25-Dec-20,Florida,Boynton Beach,Martin Luther King Jr Blvd and N Seacrest Blvd,1,4,N/A,26.54,-80.06,5
1886721,25-Dec-20,Arkansas,Atkins,5180 Pine Ridge Rd,5,0,N/A,35.2,-93,5
1886141,24-Dec-20,Florida,Lakeland,1500 block of Amos Ave,1,4,N/A,28.06,-81.97,5
1885251,22-Dec-20,Mississippi,Meridian,Jeffrey Acres Rd,5,0,N/A,32.3,-88.66,5
1882214,20-Dec-20,Connecticut,Bridgeport,456 Connecticut Ave,2,2,N/A,41.18,-73.17,4
1881213,19-Dec-20,Illinois,Chicago,8936 S Cottage Grove Ave,0,6,N/A,41.73,-87.61,6
1876727,13-Dec-20,West Virginia,Elkview,1384 Cemetery Hill Dr,4,0,N/A,38.43,-81.48,4
1877043,12-Dec-20,California,San Bernardino,900 block of N Sierra Way,1,3,N/A,34.12,-117.29,4
1876231,12-Dec-20,New York,Copiague,2336 Great Neck Rd,2,2,N/A,40.69,-73.4,4
1876039,12-Dec-20,New York,Brooklyn,574 Warren St,0,4,N/A,40.68,-73.98,4
1876552,12-Dec-20,Maryland,Hyattsville (Landover),8600 block of Old Ardmore Rd,2,2,N/A,38.94,-76.86,4
1877628,10-Dec-20,Georgia,Tifton,700 block of 17 1/2 St,0,4,N/A,31.44,-83.52,4
1877122,10-Dec-20,Mississippi,Jackson,1805 Hospital Dr,0,5,N/A,32.28,-90.25,5
1908063,8-Dec-20,West Virginia,Williamsburg,611 Flynns Creek Rd,6,0,N/A,37.99,-80.51,6
1873798,8-Dec-20,Louisiana,Lacombe,28399 Palmer Dr,2,3,N/A,30.3,-89.93,5
1870827,6-Dec-20,Texas,Venus,6100 N FM 157,0,6,N/A,32.82,-97.1,6
1871627,5-Dec-20,California,Hayward,25000 block of Eldridge Ave,1,3,N/A,37.65,-122.09,4
1870840,5-Dec-20,North Carolina,Autryville,10101 Gip Rd,0,6,N/A,34.92,-78.63,6
1869748,4-Dec-20,Illinois,Chicago,4400 block of W Adams St,0,4,N/A,41.88,-87.74,4
